460,78,491,B,349
461,128,516,E,349
462,-169,459,N,345
463,-93,459,N,346
464,-19,460,N,347
465,57,458,N,348
466,129,457,N,349
476,-396,470,C,355
477,-446,495,B,355
478,-396,520,E,355
480,-396,461,N,355
481,-446,443,U,357
482,-372,443,U,358
483,-292,441,U,359
484,-219,440,U,360
485,-142,441,U,361
486,-70,440,U,362
487,6,440,U,363
488,78,443,U,364
493,-396,540,U,369
496,-321,544,U,372
497,-242,549,U,373
498,-169,553,U,374
499,-94,560,U,375
500,-20,566,U,376
501,56,572,U,377
502,128,579,U,378
503,442,539,U,379
505,478,543,U,381
506,517,549,U,382
507,556,553,U,383
508,592,559,U,384
509,626,565,U,385
511,692,579,U,387
521,-94,741,D,395
522,-94,791,W,395
523,-44,766,Q,395
524,-168,742,D,396
525,-168,792,W,396
526,-118,767,Q,396
527,-17,741,D,397
528,-17,791,W,397
529,33,766,Q,397
530,54,741,D,398
531,54,791,W,398
532,104,766,Q,398
533,133,741,D,399
534,133,791,W,399
535,183,766,Q,399
536,-243,741,D,400
537,-243,791,W,400
538,-193,766,Q,400
539,-320,741,D,401
540,-320,791,W,401
541,-270,766,Q,401
542,-397,741,D,402
543,-397,791,W,402
544,-347,766,Q,402
545,-94,701,U,403
546,-167,701,U,404
547,-242,701,U,405
548,-319,703,U,406
549,-396,704,U,407
550,-18,702,U,408
551,54,702,U,409
552,132,701,U,410
554,-396,825,U,412
555,-319,826,U,413
556,-243,825,U,414
557,-168,826,U,415
558,-94,826,U,416
559,-18,827,U,417
560,54,825,U,418
561,134,824,U,419
562,225,766,U,420
563,-334,766,U,421
564,-334,810,U,422
565,-395,810,U,423
566,-257,766,U,424
567,-257,812,U,425
568,-321,811,U,426
569,-243,812,U,427
570,-169,813,U,428
571,-94,813,U,429
572,-17,813,U,430
573,54,814,U,431
574,134,813,U,432
575,-181,812,U,433
576,-106,811,U,434
577,-31,812,U,435
578,43,812,U,436
579,118,813,U,437
580,197,766,U,438
581,197,813,U,439
582,-180,766,U,440
583,-106,766,U,441
584,-31,765,U,442
585,44,766,U,443
586,118,766,U,444
587,209,765,U,445
588,209,801,U,446
589,134,802,U,447
590,54,802,U,448
591,-17,802,U,449
592,-95,803,U,450
593,-168,802,U,451
594,-243,801,U,452
595,-320,801,U,453
596,-396,802,U,454
597,224,699,U,455
598,225,824,U,456
599,-418,826,U,457
600,-418,702,U,458
892,-320,682,U,686
893,-241,674,U,687
894,-168,664,U,688
895,-96,655,U,689
896,-18,646,U,690
897,54,638,U,691
898,132,627,U,692
899,692,627,U,693
900,660,637,U,694
901,626,646,U,695
902,593,654,U,696
903,557,663,U,697
904,519,674,U,698
905,480,682,U,699
906,442,689,U,700
907,-396,687,U,701
949,-321,882,C,732
950,-371,907,B,732
951,-321,932,E,732
952,-242,881,C,733
953,-292,906,B,733
954,-242,931,E,733
956,-321,873,N,732
957,-242,872,N,733
958,-169,879,C,734
959,-219,904,B,734
960,-169,929,E,734
961,-93,879,C,735
962,-142,904,B,735
963,-93,929,E,735
964,-19,880,C,736
965,-69,905,B,736
966,-19,930,E,736
967,57,878,C,737
968,7,903,B,737
969,57,928,E,737
970,128,878,C,738
971,78,903,B,738
972,128,928,E,738
973,-169,871,N,734
974,-93,871,N,735
975,-19,872,N,736
976,57,870,N,737
977,129,869,N,738
987,-396,882,C,744
988,-446,907,B,744
989,-396,932,E,744
991,-396,873,N,744
992,-446,855,U,746
993,-372,855,U,747
994,-292,853,U,748
995,-219,852,U,749
996,-142,853,U,750
997,-70,852,U,751
998,6,852,U,752
999,78,855,U,753
1004,-396,952,U,758
1007,-321,956,U,761
1008,-242,961,U,762
1009,-169,965,U,763
1010,-94,972,U,764
1011,-20,978,U,765
1012,56,984,U,766
1013,128,991,U,767
1014,442,951,U,768
1016,478,955,U,770
1017,517,961,U,771
1018,556,965,U,772
1019,592,971,U,773
1020,626,977,U,774
1021,659,983,U,775
1022,692,991,U,776
1023,660,572,U,777
1030,-484,442,U,784
1031,-484,855,U,785
1032,40,1111,a,786
1033,55,1111,b,786
1034,70,1111,c,786
1035,85,1111,d,786
1036,100,1111,e,786
1037,115,1111,f,786
1038,130,1111,g,786
1039,145,1111,h,786
1040,40,1276,i,786
1041,55,1276,j,786
1042,70,1276,k,786
1043,85,1276,l,786
1044,100,1276,m,786
1045,115,1276,n,786
1046,130,1276,o,786
1047,145,1276,p,786
1048,10,1141,1,786
1049,10,1156,2,786
1050,10,1171,3,786
1051,10,1186,4,786
1052,10,1201,5,786
1053,10,1216,6,786
1054,10,1231,7,786
1055,10,1246,8,786
1080,440,0,U,788
1081,479,-1,U,789
1082,519,-4,U,790
1083,556,-4,U,791
1084,591,-3,U,792
1085,623,-3,U,793
1086,659,-4,U,794
1087,697,-4,U,795
