458,-30,471,E,348
459,41,421,C,349
460,-9,446,B,349
461,41,471,E,349
462,-256,414,N,345
463,-180,414,N,346
464,-106,415,N,347
465,-30,413,N,348
466,42,412,N,349
476,-483,425,C,355
477,-533,450,B,355
478,-483,475,E,355
480,-483,416,N,355
481,-533,398,U,357
482,-459,398,U,358
483,-379,396,U,359
484,-306,395,U,360
485,-229,396,U,361
486,-157,395,U,362
487,-81,395,U,363
488,-9,398,U,364
493,-483,495,U,369
496,-408,499,U,372
497,-329,504,U,373
498,-256,508,U,374
499,-181,515,U,375
500,-107,521,U,376
501,-31,527,U,377
502,41,534,U,378
503,355,494,U,379
505,391,498,U,381
506,430,504,U,382
507,469,508,U,383
508,505,514,U,384
509,539,520,U,385
511,605,534,U,387
521,-181,696,D,395
522,-181,746,W,395
523,-131,721,Q,395
524,-255,697,D,396
525,-255,747,W,396
526,-205,722,Q,396
527,-104,696,D,397
528,-104,746,W,397
529,-54,721,Q,397
530,-33,696,D,398
531,-33,746,W,398
532,17,721,Q,398
533,46,696,D,399
534,46,746,W,399
535,96,721,Q,399
536,-330,696,D,400
537,-330,746,W,400
538,-280,721,Q,400
539,-407,696,D,401
540,-407,746,W,401
541,-357,721,Q,401
542,-484,696,D,402
543,-484,746,W,402
544,-434,721,Q,402
545,-181,656,U,403
546,-254,656,U,404
547,-329,656,U,405
548,-406,658,U,406
549,-483,659,U,407
550,-105,657,U,408
551,-33,657,U,409
552,45,656,U,410
554,-483,780,U,412
555,-406,781,U,413
556,-330,780,U,414
557,-255,781,U,415
558,-181,781,U,416
559,-105,782,U,417
560,-33,780,U,418
561,47,779,U,419
562,138,721,U,420
563,-421,721,U,421
564,-421,765,U,422
565,-482,765,U,423
566,-344,721,U,424
567,-344,767,U,425
568,-408,766,U,426
569,-330,767,U,427
570,-256,768,U,428
571,-181,768,U,429
572,-104,768,U,430
573,-33,769,U,431
574,47,768,U,432
575,-268,767,U,433
576,-193,766,U,434
577,-118,767,U,435
578,-44,767,U,436
579,31,768,U,437
580,110,721,U,438
581,110,768,U,439
582,-267,721,U,440
583,-193,721,U,441
584,-118,720,U,442
585,-43,721,U,443
586,31,721,U,444
587,122,720,U,445
588,122,756,U,446
589,47,757,U,447
590,-33,757,U,448
591,-104,757,U,449
592,-182,758,U,450
593,-255,757,U,451
594,-330,756,U,452
595,-407,756,U,453
596,-483,757,U,454
597,137,654,U,455
598,138,779,U,456
599,-505,781,U,457
600,-505,657,U,458
892,-407,637,U,686
893,-328,629,U,687
894,-255,619,U,688
895,-183,610,U,689
896,-105,601,U,690
897,-33,593,U,691
898,45,582,U,692
899,605,582,U,693
900,573,592,U,694
901,539,601,U,695
902,506,609,U,696
903,470,618,U,697
904,432,629,U,698
905,393,637,U,699
906,355,644,U,700
907,-483,642,U,701
949,-408,837,C,732
950,-458,862,B,732
951,-408,887,E,732
952,-329,836,C,733
953,-379,861,B,733
954,-329,886,E,733
956,-408,828,N,732
957,-329,827,N,733
958,-256,834,C,734
959,-306,859,B,734
960,-256,884,E,734
961,-180,834,C,735
962,-229,859,B,735
963,-180,884,E,735
964,-106,835,C,736
965,-156,860,B,736
966,-106,885,E,736
967,-30,833,C,737
968,-80,858,B,737
969,-30,883,E,737
970,41,833,C,738
971,-9,858,B,738
972,41,883,E,738
973,-256,826,N,734
974,-180,826,N,735
975,-106,827,N,736
976,-30,825,N,737
977,42,824,N,738
987,-483,837,C,744
988,-533,862,B,744
989,-483,887,E,744
991,-483,828,N,744
992,-533,810,U,746
993,-459,810,U,747
994,-379,808,U,748
995,-306,807,U,749
996,-229,808,U,750
997,-157,807,U,751
998,-81,807,U,752
999,-9,810,U,753
1004,-483,907,U,758
1007,-408,911,U,761
1008,-329,916,U,762
1009,-256,920,U,763
1010,-181,927,U,764
1011,-107,933,U,765
1012,-31,939,U,766
1013,41,946,U,767
1014,355,906,U,768
1016,391,910,U,770
1017,430,916,U,771
1018,469,920,U,772
1019,505,926,U,773
1020,539,932,U,774
1021,572,938,U,775
1022,605,946,U,776
1023,573,527,U,777
1030,-571,397,U,784
1031,-571,810,U,785
1032,33,1086,a,786
1033,48,1086,b,786
1034,63,1086,c,786
1035,78,1086,d,786
1036,93,1086,e,786
1037,108,1086,f,786
1038,123,1086,g,786
1039,138,1086,h,786
1040,33,1251,i,786
1041,48,1251,j,786
1042,63,1251,k,786
1043,78,1251,l,786
1044,93,1251,m,786
1045,108,1251,n,786
1046,123,1251,o,786
1047,138,1251,p,786
1048,3,1116,1,786
1049,3,1131,2,786
1050,3,1146,3,786
1051,3,1161,4,786
1052,3,1176,5,786
1053,3,1191,6,786
1054,3,1206,7,786
1055,3,1221,8,786
1056,353,-1,U,787
1057,390,0,U,788
1058,429,0,U,789
1059,469,0,U,790
1060,505,-1,U,791
1061,538,0,U,792
1062,573,-1,U,793
1063,607,-2,U,794
1064,212,0,U,795
1065,208,310,U,796
1066,207,719,U,797
1067,114,93,U,798
1068,-702,92,U,799
1069,-702,393,U,800
1070,-702,810,U,801
1071,112,0,U,802
