3595,BUFFER,1165,3727
3596,BUFFER,1141,3716
3597,BUFFER,1112,3704
3598,BUFFER,1083,3696
3599,BUFFER,1060,3684
3600,BUFFER,1034,3675
3601,BUFFER,1012,3663
3602,BUFFER,992,3651
3603,BUFFER,969,3640
3604,BUFFER,-1199,3624
3605,BUFFER,-1224,3615
3606,BUFFER,-1247,3604
3607,BUFFER,-1265,3590
3608,BUFFER,-1284,3577
3609,BUFFER,-1306,3565
3610,BUFFER,1083,3120
3611,BUFFER,1059,2646
3622,TRANSISTOR,1368,1397
3624,TRANSISTOR,1368,1473
3626,LED,1315,1397
3627,LED,1315,1474
3632,BUFFER,1316,1348
3633,BUFFER,1315,1511
3640,TRANSISTOR,1472,1436
3642,LED,1428,1348
3643,BUFFER,1393,1348
3644,BUFFER,1497,1347
3646,LED,1526,1401
3647,BUFFER,1526,1346
3648,BUFFER,1526,1512
3651,BUFFER,1428,1511
3653,BUFFER,1413,1497
3654,BUFFER,1412,1436
3688,TRANSISTOR,1388,1274
3689,TRANSISTOR,1467,1274
3690,LED,1327,1249
3691,LED,1327,1297
3692,LED,1525,1274
3693,LED,1428,1226
3694,BUFFER,1428,1249
3695,BUFFER,1413,1306
3705,BUFFER,1492,1308
3706,BUFFER,1508,1308
3708,BUFFER,1508,1273
3709,BUFFER,1347,1297
3710,BUFFER,1347,1316
3711,BUFFER,1443,1316
3712,BUFFER,1363,1250
3713,BUFFER,1328,1226
3714,BUFFER,1327,1325
3715,BUFFER,1524,1325
3716,BUFFER,1525,1226
3776,TRANSISTOR,1605,1296
3778,TRANSISTOR,1605,1372
3780,LED,1552,1296
3781,LED,1552,1373
3783,BUFFER,1642,1398
3784,BUFFER,1642,1335
3785,LED,1630,1247
3786,BUFFER,1553,1247
3787,BUFFER,1552,1410
3790,LED,1664,1335
3792,BUFFER,1664,1411
3793,BUFFER,1665,1247
3803,LED,1295,1316
3804,LED,1295,1359
3805,LED,1687,1335
3806,LED,1496,1204
3807,BUFFER,1295,1205
3808,BUFFER,1295,1523
3809,BUFFER,1687,1524
3810,BUFFER,1687,1203
3811,BUFFER,1495,1216
3812,BUFFER,1428,1216
3813,BUFFER,1629,1217
3814,BUFFER,1539,1217
3815,BUFFER,1538,1337
3817,BUFFER,1428,1337
3818,BUFFER,1304,1316
3819,BUFFER,1304,1249
3823,BUFFER,1303,1397
3826,BUFFER,1307,1474
3829,BUFFER,1308,1359
3830,BUFFER,1309,1298
3831,BUFFER,1539,1400
3832,BUFFER,1539,1373
3834,BUFFER,1545,1275
3835,BUFFER,1544,1297
3842,TRANSISTOR,1820,1397
3844,TRANSISTOR,1820,1473
3846,LED,1767,1397
3847,LED,1767,1474
3852,BUFFER,1768,1348
3853,BUFFER,1767,1511
3860,TRANSISTOR,1924,1436
3862,LED,1880,1348
3863,BUFFER,1845,1348
3864,BUFFER,1949,1347
3866,LED,1978,1401
3867,BUFFER,1978,1346
3868,BUFFER,1978,1512
3871,BUFFER,1880,1511
3873,BUFFER,1865,1497
3874,BUFFER,1864,1436
3908,TRANSISTOR,1840,1274
3909,TRANSISTOR,1919,1274
3910,LED,1779,1249
3911,LED,1779,1297
3912,LED,1977,1274
3913,LED,1880,1226
3914,BUFFER,1880,1249
3915,BUFFER,1865,1306
3925,BUFFER,1944,1308
3926,BUFFER,1960,1308
3928,BUFFER,1960,1273
3929,BUFFER,1799,1297
3930,BUFFER,1799,1316
3931,BUFFER,1895,1316
3932,BUFFER,1815,1250
3933,BUFFER,1780,1226
3934,BUFFER,1779,1325
3935,BUFFER,1976,1325
3936,BUFFER,1977,1226
3996,TRANSISTOR,2057,1296
3998,TRANSISTOR,2057,1372
4000,LED,2004,1296
4001,LED,2004,1373
4003,BUFFER,2094,1398
4004,BUFFER,2094,1335
4005,LED,2082,1247
4006,BUFFER,2005,1247
4007,BUFFER,2004,1410
4010,LED,2116,1335
4012,BUFFER,2116,1411
4013,BUFFER,2117,1247
4023,LED,1747,1316
4024,LED,1747,1359
4025,LED,2139,1335
4026,LED,1948,1204
4027,BUFFER,1747,1205
4028,BUFFER,1747,1523
4029,BUFFER,2139,1524
4030,BUFFER,2139,1203
4031,BUFFER,1947,1216
4032,BUFFER,1880,1216
4033,BUFFER,2081,1217
4034,BUFFER,1991,1217
4035,BUFFER,1990,1337
4037,BUFFER,1880,1337
4038,BUFFER,1756,1316
4039,BUFFER,1756,1249
4043,BUFFER,1755,1397
4046,BUFFER,1759,1474
4049,BUFFER,1760,1359
4050,BUFFER,1761,1298
4051,BUFFER,1991,1400
4052,BUFFER,1991,1373
4054,BUFFER,1997,1275
4055,BUFFER,1996,1297
4056,LED,1231,1486
4057,LED,1231,1531
4058,LED,1231,1575
4061,TRANSISTOR,1361,1593
4063,TRANSISTOR,1361,1669
4065,LED,1308,1593
4066,LED,1308,1670
4068,BUFFER,1398,1695
4069,BUFFER,1398,1632
4070,LED,1386,1544
4071,BUFFER,1309,1544
4072,BUFFER,1308,1707
4075,LED,1420,1632
4077,BUFFER,1420,1708
4078,BUFFER,1421,1544
4081,TRANSISTOR,1760,1592
4083,TRANSISTOR,1760,1668
4085,LED,1707,1592
4086,LED,1707,1669
4088,BUFFER,1797,1694
4089,BUFFER,1797,1631
4090,LED,1785,1543
4091,BUFFER,1708,1543
4092,BUFFER,1707,1706
4095,LED,1819,1631
4097,BUFFER,1819,1707
4098,BUFFER,1820,1543
4101,TRANSISTOR,1909,1630
4102,TRANSISTOR,1988,1630
4103,LED,1848,1605
4104,LED,1848,1653
4105,LED,2046,1630
4106,LED,1949,1582
4107,BUFFER,1949,1605
4108,BUFFER,1934,1662
4118,BUFFER,2013,1664
4119,BUFFER,2029,1664
4121,BUFFER,2029,1629
4122,BUFFER,1868,1653
4123,BUFFER,1868,1672
4124,BUFFER,1964,1672
4125,BUFFER,1884,1606
4126,BUFFER,1849,1582
4127,BUFFER,1848,1681
4128,BUFFER,2045,1681
4129,BUFFER,2046,1582
4130,LED,2180,1509
4131,LED,2180,1554
4132,LED,1717,1176
4133,BUFFER,1232,1173
4134,BUFFER,1231,1740
4135,BUFFER,2179,1740
4136,BUFFER,2179,1175
4137,BUFFER,1668,1669
4138,BUFFER,1667,1726
4139,BUFFER,1253,1726
4140,BUFFER,1254,1575
4141,BUFFER,1730,1359
4142,BUFFER,1730,1534
4143,BUFFER,1669,1534
4144,BUFFER,1255,1486
4145,BUFFER,1255,1316
4146,BUFFER,1272,1486
4147,BUFFER,1273,1670
4148,BUFFER,1280,1532
4149,BUFFER,1280,1361
4150,BUFFER,1281,1592
4151,BUFFER,1728,1337
4152,BUFFER,1728,1315
4153,BUFFER,1695,1592
4155,BUFFER,1709,1337
4156,BUFFER,1708,1509
4157,BUFFER,1695,1509
4158,BUFFER,2160,1335
4159,BUFFER,2161,1509
4160,BUFFER,1833,1632
4161,BUFFER,1833,1606
4162,BUFFER,1684,1633
4163,BUFFER,1684,1725
4164,BUFFER,1832,1726
4165,BUFFER,1833,1653
4166,BUFFER,2160,1630
4167,BUFFER,2161,1555
4168,BUFFER,1716,1190
4169,BUFFER,1496,1190
4170,BUFFER,1947,1190
4171,BUFFER,2151,1190
4172,BUFFER,2150,1535
4173,BUFFER,1948,1535
4174,BUFFER,1784,1533
4175,BUFFER,2149,1732
4176,BUFFER,1438,1732
4177,BUFFER,1439,1533
4178,BUFFER,1386,1532
4189,TRANSISTOR,1368,2048
4191,TRANSISTOR,1368,2124
4193,LED,1315,2048
4194,LED,1315,2125
4199,BUFFER,1316,1999
4200,BUFFER,1315,2162
4207,TRANSISTOR,1472,2087
4209,LED,1428,1999
4210,BUFFER,1393,1999
4211,BUFFER,1497,1998
4213,LED,1526,2052
4214,BUFFER,1526,1997
4215,BUFFER,1526,2163
4218,BUFFER,1428,2162
4220,BUFFER,1413,2148
4221,BUFFER,1412,2087
4255,TRANSISTOR,1388,1925
4256,TRANSISTOR,1467,1925
4257,LED,1327,1900
4258,LED,1327,1948
4259,LED,1525,1925
4260,LED,1428,1877
4261,BUFFER,1428,1900
4262,BUFFER,1413,1957
4272,BUFFER,1492,1959
4273,BUFFER,1508,1959
4275,BUFFER,1508,1924
4276,BUFFER,1347,1948
4277,BUFFER,1347,1967
4278,BUFFER,1443,1967
4279,BUFFER,1363,1901
4280,BUFFER,1328,1877
4281,BUFFER,1327,1976
4282,BUFFER,1524,1976
4283,BUFFER,1525,1877
4343,TRANSISTOR,1605,1947
4345,TRANSISTOR,1605,2023
4347,LED,1552,1947
4348,LED,1552,2024
4350,BUFFER,1642,2049
4351,BUFFER,1642,1986
4352,LED,1630,1898
4353,BUFFER,1553,1898
4354,BUFFER,1552,2061
4357,LED,1664,1986
4359,BUFFER,1664,2062
4360,BUFFER,1665,1898
4370,LED,1295,1967
4371,LED,1295,2010
4372,LED,1687,1986
4373,LED,1496,1855
4374,BUFFER,1295,1856
4375,BUFFER,1295,2174
4376,BUFFER,1687,2175
4377,BUFFER,1687,1854
4378,BUFFER,1495,1867
4379,BUFFER,1428,1867
4380,BUFFER,1629,1868
4381,BUFFER,1539,1868
4382,BUFFER,1538,1988
4384,BUFFER,1428,1988
4385,BUFFER,1304,1967
4386,BUFFER,1304,1900
4390,BUFFER,1303,2048
4393,BUFFER,1307,2125
4396,BUFFER,1308,2010
4397,BUFFER,1309,1949
4398,BUFFER,1539,2051
4399,BUFFER,1539,2024
4401,BUFFER,1545,1926
4402,BUFFER,1544,1948
4409,TRANSISTOR,1820,2048
4411,TRANSISTOR,1820,2124
4413,LED,1767,2048
4414,LED,1767,2125
4419,BUFFER,1768,1999
4420,BUFFER,1767,2162
4427,TRANSISTOR,1924,2087
4429,LED,1880,1999
4430,BUFFER,1845,1999
4431,BUFFER,1949,1998
4433,LED,1978,2052
4434,BUFFER,1978,1997
4435,BUFFER,1978,2163
4438,BUFFER,1880,2162
4440,BUFFER,1865,2148
4441,BUFFER,1864,2087
4475,TRANSISTOR,1840,1925
4476,TRANSISTOR,1919,1925
4477,LED,1779,1900
4478,LED,1779,1948
4479,LED,1977,1925
4480,LED,1880,1877
4481,BUFFER,1880,1900
4482,BUFFER,1865,1957
4492,BUFFER,1944,1959
4493,BUFFER,1960,1959
4495,BUFFER,1960,1924
4496,BUFFER,1799,1948
4497,BUFFER,1799,1967
4498,BUFFER,1895,1967
4499,BUFFER,1815,1901
4500,BUFFER,1780,1877
4501,BUFFER,1779,1976
4502,BUFFER,1976,1976
4503,BUFFER,1977,1877
4563,TRANSISTOR,2057,1947
4565,TRANSISTOR,2057,2023
4567,LED,2004,1947
4568,LED,2004,2024
4570,BUFFER,2094,2049
4571,BUFFER,2094,1986
4572,LED,2082,1898
4573,BUFFER,2005,1898
4574,BUFFER,2004,2061
4577,LED,2116,1986
4579,BUFFER,2116,2062
4580,BUFFER,2117,1898
4590,LED,1747,1967
4591,LED,1747,2010
4592,LED,2139,1986
4593,LED,1948,1855
4594,BUFFER,1747,1856
4595,BUFFER,1747,2174
4596,BUFFER,2139,2175
4597,BUFFER,2139,1854
4598,BUFFER,1947,1867
4599,BUFFER,1880,1867
4600,BUFFER,2081,1868
4601,BUFFER,1991,1868
4602,BUFFER,1990,1988
4604,BUFFER,1880,1988
4605,BUFFER,1756,1967
4606,BUFFER,1756,1900
4610,BUFFER,1755,2048
4613,BUFFER,1759,2125
4616,BUFFER,1760,2010
4617,BUFFER,1761,1949
4618,BUFFER,1991,2051
4619,BUFFER,1991,2024
4621,BUFFER,1997,1926
4622,BUFFER,1996,1948
4623,LED,1231,2137
4624,LED,1231,2182
4625,LED,1231,2226
4628,TRANSISTOR,1361,2244
4630,TRANSISTOR,1361,2320
4632,LED,1308,2244
4633,LED,1308,2321
4635,BUFFER,1398,2346
4636,BUFFER,1398,2283
4637,LED,1386,2195
4638,BUFFER,1309,2195
4639,BUFFER,1308,2358
4642,LED,1420,2283
4644,BUFFER,1420,2359
4645,BUFFER,1421,2195
4648,TRANSISTOR,1760,2243
4650,TRANSISTOR,1760,2319
4652,LED,1707,2243
4653,LED,1707,2320
4655,BUFFER,1797,2345
4656,BUFFER,1797,2282
4657,LED,1785,2194
4658,BUFFER,1708,2194
4659,BUFFER,1707,2357
4662,LED,1819,2282
4664,BUFFER,1819,2358
4665,BUFFER,1820,2194
4668,TRANSISTOR,1909,2281
4669,TRANSISTOR,1988,2281
4670,LED,1848,2256
4671,LED,1848,2304
4672,LED,2046,2281
4673,LED,1949,2233
4674,BUFFER,1949,2256
4675,BUFFER,1934,2313
4685,BUFFER,2013,2315
4686,BUFFER,2029,2315
4688,BUFFER,2029,2280
4689,BUFFER,1868,2304
4690,BUFFER,1868,2323
4691,BUFFER,1964,2323
4692,BUFFER,1884,2257
4693,BUFFER,1849,2233
4694,BUFFER,1848,2332
4695,BUFFER,2045,2332
4696,BUFFER,2046,2233
4697,LED,2180,2160
4698,LED,2180,2205
4699,LED,1717,1827
4700,BUFFER,1232,1824
4701,BUFFER,1231,2391
4702,BUFFER,2179,2391
4703,BUFFER,2179,1826
4704,BUFFER,1668,2320
4705,BUFFER,1667,2377
4706,BUFFER,1253,2377
4707,BUFFER,1254,2226
4708,BUFFER,1730,2010
4709,BUFFER,1730,2185
4710,BUFFER,1669,2185
4711,BUFFER,1255,2137
4712,BUFFER,1255,1967
4713,BUFFER,1272,2137
4714,BUFFER,1273,2321
4715,BUFFER,1280,2183
4716,BUFFER,1280,2012
4717,BUFFER,1281,2243
4718,BUFFER,1728,1988
4719,BUFFER,1728,1966
4720,BUFFER,1695,2243
4722,BUFFER,1709,1988
4723,BUFFER,1708,2160
4724,BUFFER,1695,2160
4725,BUFFER,2160,1986
4726,BUFFER,2161,2160
4727,BUFFER,1833,2283
4728,BUFFER,1833,2257
4729,BUFFER,1684,2284
4730,BUFFER,1684,2376
4731,BUFFER,1832,2377
4732,BUFFER,1833,2304
4733,BUFFER,2160,2281
4734,BUFFER,2161,2206
4735,BUFFER,1716,1841
4736,BUFFER,1496,1841
4737,BUFFER,1947,1841
4738,BUFFER,2151,1841
4739,BUFFER,2150,2186
4740,BUFFER,1948,2186
4741,BUFFER,1784,2184
4742,BUFFER,2149,2383
4743,BUFFER,1438,2383
4744,BUFFER,1439,2184
4745,BUFFER,1386,2183
4756,TRANSISTOR,2399,1394
4758,TRANSISTOR,2399,1470
4760,LED,2346,1394
4761,LED,2346,1471
4766,BUFFER,2347,1345
4767,BUFFER,2346,1508
4774,TRANSISTOR,2503,1433
4776,LED,2459,1345
4777,BUFFER,2424,1345
4778,BUFFER,2528,1344
4780,LED,2557,1398
4781,BUFFER,2557,1343
4782,BUFFER,2557,1509
4785,BUFFER,2459,1508
4787,BUFFER,2444,1494
4788,BUFFER,2443,1433
4822,TRANSISTOR,2419,1271
4823,TRANSISTOR,2498,1271
4824,LED,2358,1246
4825,LED,2358,1294
4826,LED,2556,1271
4827,LED,2459,1223
4828,BUFFER,2459,1246
4829,BUFFER,2444,1303
4839,BUFFER,2523,1305
4840,BUFFER,2539,1305
4842,BUFFER,2539,1270
4843,BUFFER,2378,1294
4844,BUFFER,2378,1313
4845,BUFFER,2474,1313
4846,BUFFER,2394,1247
4847,BUFFER,2359,1223
4848,BUFFER,2358,1322
4849,BUFFER,2555,1322
4850,BUFFER,2556,1223
4910,TRANSISTOR,2636,1293
4912,TRANSISTOR,2636,1369
4914,LED,2583,1293
4915,LED,2583,1370
4917,BUFFER,2673,1395
4918,BUFFER,2673,1332
4919,LED,2661,1244
4920,BUFFER,2584,1244
4921,BUFFER,2583,1407
4924,LED,2695,1332
4926,BUFFER,2695,1408
4927,BUFFER,2696,1244
4937,LED,2326,1313
4938,LED,2326,1356
4939,LED,2718,1332
4940,LED,2527,1201
4941,BUFFER,2326,1202
4942,BUFFER,2326,1520
4943,BUFFER,2718,1521
4944,BUFFER,2718,1200
4945,BUFFER,2526,1213
4946,BUFFER,2459,1213
4947,BUFFER,2660,1214
4948,BUFFER,2570,1214
4949,BUFFER,2569,1334
4951,BUFFER,2459,1334
4952,BUFFER,2335,1313
4953,BUFFER,2335,1246
4957,BUFFER,2334,1394
4960,BUFFER,2338,1471
4963,BUFFER,2339,1356
4964,BUFFER,2340,1295
4965,BUFFER,2570,1397
4966,BUFFER,2570,1370
4968,BUFFER,2576,1272
4969,BUFFER,2575,1294
4976,TRANSISTOR,2851,1394
4978,TRANSISTOR,2851,1470
4980,LED,2798,1394
4981,LED,2798,1471
4986,BUFFER,2799,1345
4987,BUFFER,2798,1508
4994,TRANSISTOR,2955,1433
4996,LED,2911,1345
4997,BUFFER,2876,1345
4998,BUFFER,2980,1344
5000,LED,3009,1398
5001,BUFFER,3009,1343
5002,BUFFER,3009,1509
5005,BUFFER,2911,1508
5007,BUFFER,2896,1494
5008,BUFFER,2895,1433
5042,TRANSISTOR,2871,1271
5043,TRANSISTOR,2950,1271
5044,LED,2810,1246
5045,LED,2810,1294
5046,LED,3008,1271
5047,LED,2911,1223
5048,BUFFER,2911,1246
5049,BUFFER,2896,1303
5059,BUFFER,2975,1305
5060,BUFFER,2991,1305
5062,BUFFER,2991,1270
5063,BUFFER,2830,1294
5064,BUFFER,2830,1313
5065,BUFFER,2926,1313
5066,BUFFER,2846,1247
5067,BUFFER,2811,1223
5068,BUFFER,2810,1322
5069,BUFFER,3007,1322
5070,BUFFER,3008,1223
5130,TRANSISTOR,3088,1293
5132,TRANSISTOR,3088,1369
5134,LED,3035,1293
5135,LED,3035,1370
5137,BUFFER,3125,1395
5138,BUFFER,3125,1332
5139,LED,3113,1244
5140,BUFFER,3036,1244
5141,BUFFER,3035,1407
5144,LED,3147,1332
5146,BUFFER,3147,1408
5147,BUFFER,3148,1244
5157,LED,2778,1313
5158,LED,2778,1356
5159,LED,3170,1332
5160,LED,2979,1201
5161,BUFFER,2778,1202
5162,BUFFER,2778,1520
5163,BUFFER,3170,1521
5164,BUFFER,3170,1200
5165,BUFFER,2978,1213
5166,BUFFER,2911,1213
5167,BUFFER,3112,1214
5168,BUFFER,3022,1214
5169,BUFFER,3021,1334
5171,BUFFER,2911,1334
5172,BUFFER,2787,1313
5173,BUFFER,2787,1246
5177,BUFFER,2786,1394
5180,BUFFER,2790,1471
5183,BUFFER,2791,1356
5184,BUFFER,2792,1295
5185,BUFFER,3022,1397
5186,BUFFER,3022,1370
5188,BUFFER,3028,1272
5189,BUFFER,3027,1294
5190,LED,2262,1483
5191,LED,2262,1528
5192,LED,2262,1572
5195,TRANSISTOR,2392,1590
5197,TRANSISTOR,2392,1666
5199,LED,2339,1590
5200,LED,2339,1667
5202,BUFFER,2429,1692
5203,BUFFER,2429,1629
5204,LED,2417,1541
5205,BUFFER,2340,1541
5206,BUFFER,2339,1704
5209,LED,2451,1629
5211,BUFFER,2451,1705
5212,BUFFER,2452,1541
5215,TRANSISTOR,2791,1589
5217,TRANSISTOR,2791,1665
5219,LED,2738,1589
5220,LED,2738,1666
5222,BUFFER,2828,1691
5223,BUFFER,2828,1628
5224,LED,2816,1540
5225,BUFFER,2739,1540
5226,BUFFER,2738,1703
5229,LED,2850,1628
5231,BUFFER,2850,1704
5232,BUFFER,2851,1540
5235,TRANSISTOR,2940,1627
5236,TRANSISTOR,3019,1627
5237,LED,2879,1602
5238,LED,2879,1650
5239,LED,3077,1627
5240,LED,2980,1579
5241,BUFFER,2980,1602
5242,BUFFER,2965,1659
5252,BUFFER,3044,1661
5253,BUFFER,3060,1661
5255,BUFFER,3060,1626
5256,BUFFER,2899,1650
5257,BUFFER,2899,1669
5258,BUFFER,2995,1669
5259,BUFFER,2915,1603
5260,BUFFER,2880,1579
5261,BUFFER,2879,1678
5262,BUFFER,3076,1678
5263,BUFFER,3077,1579
5264,LED,3211,1506
5265,LED,3211,1551
5266,LED,2748,1173
5267,BUFFER,2263,1170
5268,BUFFER,2262,1737
5269,BUFFER,3210,1737
5270,BUFFER,3210,1172
5271,BUFFER,2699,1666
5272,BUFFER,2698,1723
5273,BUFFER,2284,1723
5274,BUFFER,2285,1572
5275,BUFFER,2761,1356
5276,BUFFER,2761,1531
5277,BUFFER,2700,1531
5278,BUFFER,2286,1483
5279,BUFFER,2286,1313
5280,BUFFER,2303,1483
5281,BUFFER,2304,1667
5282,BUFFER,2311,1529
5283,BUFFER,2311,1358
5284,BUFFER,2312,1589
5285,BUFFER,2759,1334
5286,BUFFER,2759,1312
5287,BUFFER,2726,1589
5289,BUFFER,2740,1334
5290,BUFFER,2739,1506
5291,BUFFER,2726,1506
5292,BUFFER,3191,1332
5293,BUFFER,3192,1506
5294,BUFFER,2864,1629
5295,BUFFER,2864,1603
5296,BUFFER,2715,1630
5297,BUFFER,2715,1722
5298,BUFFER,2863,1723
5299,BUFFER,2864,1650
5300,BUFFER,3191,1627
5301,BUFFER,3192,1552
5302,BUFFER,2747,1187
5303,BUFFER,2527,1187
5304,BUFFER,2978,1187
5305,BUFFER,3182,1187
5306,BUFFER,3181,1532
5307,BUFFER,2979,1532
5308,BUFFER,2815,1530
5309,BUFFER,3180,1729
5310,BUFFER,2469,1729
5311,BUFFER,2470,1530
5312,BUFFER,2417,1529
5323,TRANSISTOR,2396,2048
5325,TRANSISTOR,2396,2124
5327,LED,2343,2048
5328,LED,2343,2125
5333,BUFFER,2344,1999
5334,BUFFER,2343,2162
5341,TRANSISTOR,2500,2087
5343,LED,2456,1999
5344,BUFFER,2421,1999
5345,BUFFER,2525,1998
5347,LED,2554,2052
5348,BUFFER,2554,1997
5349,BUFFER,2554,2163
5352,BUFFER,2456,2162
5354,BUFFER,2441,2148
5355,BUFFER,2440,2087
5389,TRANSISTOR,2416,1925
5390,TRANSISTOR,2495,1925
5391,LED,2355,1900
5392,LED,2355,1948
5393,LED,2553,1925
5394,LED,2456,1877
5395,BUFFER,2456,1900
5396,BUFFER,2441,1957
5406,BUFFER,2520,1959
5407,BUFFER,2536,1959
5409,BUFFER,2536,1924
5410,BUFFER,2375,1948
5411,BUFFER,2375,1967
5412,BUFFER,2471,1967
5413,BUFFER,2391,1901
5414,BUFFER,2356,1877
5415,BUFFER,2355,1976
5416,BUFFER,2552,1976
5417,BUFFER,2553,1877
5477,TRANSISTOR,2633,1947
5479,TRANSISTOR,2633,2023
5481,LED,2580,1947
5482,LED,2580,2024
5484,BUFFER,2670,2049
5485,BUFFER,2670,1986
5486,LED,2658,1898
5487,BUFFER,2581,1898
5488,BUFFER,2580,2061
5491,LED,2692,1986
5493,BUFFER,2692,2062
5494,BUFFER,2693,1898
5504,LED,2323,1967
5505,LED,2323,2010
5506,LED,2715,1986
5507,LED,2524,1855
5508,BUFFER,2323,1856
5509,BUFFER,2323,2174
5510,BUFFER,2715,2175
5511,BUFFER,2715,1854
5512,BUFFER,2523,1867
5513,BUFFER,2456,1867
5514,BUFFER,2657,1868
5515,BUFFER,2567,1868
5516,BUFFER,2566,1988
5518,BUFFER,2456,1988
5519,BUFFER,2332,1967
5520,BUFFER,2332,1900
5524,BUFFER,2331,2048
5527,BUFFER,2335,2125
5530,BUFFER,2336,2010
5531,BUFFER,2337,1949
5532,BUFFER,2567,2051
5533,BUFFER,2567,2024
5535,BUFFER,2573,1926
5536,BUFFER,2572,1948
5543,TRANSISTOR,2848,2048
5545,TRANSISTOR,2848,2124
5547,LED,2795,2048
5548,LED,2795,2125
5553,BUFFER,2796,1999
5554,BUFFER,2795,2162
5561,TRANSISTOR,2952,2087
5563,LED,2908,1999
5564,BUFFER,2873,1999
5565,BUFFER,2977,1998
5567,LED,3006,2052
5568,BUFFER,3006,1997
5569,BUFFER,3006,2163
5572,BUFFER,2908,2162
5574,BUFFER,2893,2148
5575,BUFFER,2892,2087
5609,TRANSISTOR,2868,1925
5610,TRANSISTOR,2947,1925
5611,LED,2807,1900
5612,LED,2807,1948
5613,LED,3005,1925
5614,LED,2908,1877
5615,BUFFER,2908,1900
5616,BUFFER,2893,1957
5626,BUFFER,2972,1959
5627,BUFFER,2988,1959
5629,BUFFER,2988,1924
5630,BUFFER,2827,1948
5631,BUFFER,2827,1967
5632,BUFFER,2923,1967
5633,BUFFER,2843,1901
5634,BUFFER,2808,1877
5635,BUFFER,2807,1976
5636,BUFFER,3004,1976
5637,BUFFER,3005,1877
5697,TRANSISTOR,3085,1947
5699,TRANSISTOR,3085,2023
5701,LED,3032,1947
5702,LED,3032,2024
5704,BUFFER,3122,2049
5705,BUFFER,3122,1986
5706,LED,3110,1898
5707,BUFFER,3033,1898
5708,BUFFER,3032,2061
5711,LED,3144,1986
5713,BUFFER,3144,2062
5714,BUFFER,3145,1898
5724,LED,2775,1967
5725,LED,2775,2010
5726,LED,3167,1986
5727,LED,2976,1855
5728,BUFFER,2775,1856
5729,BUFFER,2775,2174
5730,BUFFER,3167,2175
5731,BUFFER,3167,1854
5732,BUFFER,2975,1867
5733,BUFFER,2908,1867
5734,BUFFER,3109,1868
5735,BUFFER,3019,1868
5736,BUFFER,3018,1988
5738,BUFFER,2908,1988
5739,BUFFER,2784,1967
5740,BUFFER,2784,1900
5744,BUFFER,2783,2048
5747,BUFFER,2787,2125
5750,BUFFER,2788,2010
5751,BUFFER,2789,1949
5752,BUFFER,3019,2051
5753,BUFFER,3019,2024
5755,BUFFER,3025,1926
5756,BUFFER,3024,1948
5757,LED,2259,2137
5758,LED,2259,2182
5759,LED,2259,2226
5762,TRANSISTOR,2389,2244
5764,TRANSISTOR,2389,2320
5766,LED,2336,2244
5767,LED,2336,2321
5769,BUFFER,2426,2346
5770,BUFFER,2426,2283
5771,LED,2414,2195
5772,BUFFER,2337,2195
5773,BUFFER,2336,2358
5776,LED,2448,2283
5778,BUFFER,2448,2359
5779,BUFFER,2449,2195
5782,TRANSISTOR,2788,2243
5784,TRANSISTOR,2788,2319
5786,LED,2735,2243
5787,LED,2735,2320
5789,BUFFER,2825,2345
5790,BUFFER,2825,2282
5791,LED,2813,2194
5792,BUFFER,2736,2194
5793,BUFFER,2735,2357
5796,LED,2847,2282
5798,BUFFER,2847,2358
5799,BUFFER,2848,2194
5802,TRANSISTOR,2937,2281
5803,TRANSISTOR,3016,2281
5804,LED,2876,2256
5805,LED,2876,2304
5806,LED,3074,2281
5807,LED,2977,2233
5808,BUFFER,2977,2256
5809,BUFFER,2962,2313
5819,BUFFER,3041,2315
5820,BUFFER,3057,2315
5822,BUFFER,3057,2280
5823,BUFFER,2896,2304
5824,BUFFER,2896,2323
5825,BUFFER,2992,2323
5826,BUFFER,2912,2257
5827,BUFFER,2877,2233
5828,BUFFER,2876,2332
5829,BUFFER,3073,2332
5830,BUFFER,3074,2233
5831,LED,3208,2160
5832,LED,3208,2205
5833,LED,2745,1827
5834,BUFFER,2260,1824
5835,BUFFER,2259,2391
5836,BUFFER,3207,2391
5837,BUFFER,3207,1826
5838,BUFFER,2696,2320
5839,BUFFER,2695,2377
5840,BUFFER,2281,2377
5841,BUFFER,2282,2226
5842,BUFFER,2758,2010
5843,BUFFER,2758,2185
5844,BUFFER,2697,2185
5845,BUFFER,2283,2137
5846,BUFFER,2283,1967
5847,BUFFER,2300,2137
5848,BUFFER,2301,2321
5849,BUFFER,2308,2183
5850,BUFFER,2308,2012
5851,BUFFER,2309,2243
5852,BUFFER,2756,1988
5853,BUFFER,2756,1966
5854,BUFFER,2723,2243
5856,BUFFER,2737,1988
5857,BUFFER,2736,2160
5858,BUFFER,2723,2160
5859,BUFFER,3188,1986
5860,BUFFER,3189,2160
5861,BUFFER,2861,2283
5862,BUFFER,2861,2257
5863,BUFFER,2712,2284
5864,BUFFER,2712,2376
5865,BUFFER,2860,2377
5866,BUFFER,2861,2304
5867,BUFFER,3188,2281
5868,BUFFER,3189,2206
5869,BUFFER,2744,1841
5870,BUFFER,2524,1841
5871,BUFFER,2975,1841
5872,BUFFER,3179,1841
5873,BUFFER,3178,2186
5874,BUFFER,2976,2186
5875,BUFFER,2812,2184
